task,vri_id,mitypeTitle,mitypeNumber,mitypeType,mit_id,mi_number,mi_modification,mi_manufactureYear,mi_Owner_name,org_title,fsa_ral_regNumbers_regNumber,vriType,result_doc_type,result_docnum,additional_info,mitypeURL,query_meta,org_title_norm,owner_norm,mitypeTitle_norm
tsagi_manometers,218484614,Маном...,490-50,МО,360574,40817,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484615,Маном...,490-50,МО,360574,40828,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484616,Маном...,490-50,МО,360574,40834,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484617,Маном...,490-50,МО,360574,40837,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484618,Маном...,490-50,МО,360574,40844,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484619,Маном...,490-50,МО,360574,57496,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484620,Маном...,490-50,МО,360574,35367,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484621,Маном...,490-50,МО,360574,40754,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484622,Маном...,4041-74,ЭКМ-1...,350545,12731,ЭКМ-1...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/350545,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484623,Маном...,4041-74,ЭКМ-1...,350545,41624,ЭКМ-1...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/350545,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484624,Маном...,4041-74,ЭКМ-1...,350545,42351,ЭКМ-1...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/350545,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484625,Маном...,4041-74,ЭКМ-1...,350545,42519,ЭКМ-1...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/350545,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484626,Маном...,4041-74,ЭКМ-1...,350545,42547,ЭКМ-1...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/350545,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484627,Маном...,490-50,МО,360574,54338,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484628,Маном...,490-50,МО,360574,54375,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484630,Маном...,490-50,МО,360574,54408,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484631,Маном...,490-50,МО,360574,54500,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484632,Маном...,490-50,МО,360574,54507,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484633,Маном...,490-50,МО,360574,54554,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484634,Маном...,490-50,МО,360574,54635,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484635,Маном...,490-50,МО,360574,54649,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484636,Маном...,490-50,МО,360574,57443,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484637,Маном...,490-50,МО,360574,56004,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,И-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484638,Маном...,20680-07,МО и ВО,323270,66870,"МО-2,5",,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484639,Маном...,20680-07,МО и ВО,323270,67393,"МО-2,5",,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484640,Маном...,20680-07,МО и ВО,323270,68962,МО-1,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484641,Маном...,20680-07,МО и ВО,323270,71427,МО-1,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484643,Маном...,20680-07,МО и ВО,323270,33451,МО-1,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484644,Маном...,490-50,МО,360574,13300...,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484645,Маном...,20680-00,МО и ВО,323269,120707,МО 11...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323269,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484646,Маном...,20680-00,МО и ВО,323269,67431,МО 11...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323269,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484647,Маном...,20680-00,МО и ВО,323269,115926,МО 11...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323269,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484648,Маном...,20680-00,МО и ВО,323269,10731,МО 11...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323269,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484649,Маном...,20680-07,МО и ВО,323270,11932,МО-1,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484650,Маном...,20680-07,МО и ВО,323270,6085,"МО-2,5",,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484651,Маном...,20680-07,МО и ВО,323270,104251,"МО-2,5",,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484652,Маном...,490-50,МО,360574,71194,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,И-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484653,Маном...,490-50,МО,360574,57504,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484655,Маном...,490-50,МО,360574,56045,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484656,Маном...,490-50,МО,360574,57487,МО-160,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484657,Маном...,490-50,МО,360574,136,МО-100,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484658,Маном...,490-50,МО,360574,1228,МО-100,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484659,Маном...,490-50,МО,360574,1235,МО-100,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484660,Маном...,490-50,МО,360574,1236,МО-100,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484661,Маном...,20680-07,МО и ВО,323270,39617,МО-25,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484662,Маном...,20680-07,МО и ВО,323270,34781,МО-25,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484663,Маном...,20680-07,МО и ВО,323270,7400,МО-50...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484664,Маном...,20680-07,МО и ВО,323270,26719,МО-10...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484665,Маном...,20680-07,МО и ВО,323270,97721,МО-16...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484666,Маном...,20680-07,МО и ВО,323270,96127,МО-16...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484667,Маном...,25913-08,"ТМ, Т...",331774,б/н-35,ТМВ 6...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331774,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484668,Маном...,25913-08,"ТМ, Т...",331774,б/н-37,ТМВ 6...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331774,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484670,Маном...,25913-08,"ТМ, Т...",331774,б/н-38,ТМВ 6...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331774,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484671,Маном...,3255-72,МТП-1...,340926,1527160,МТП-1...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/340926,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484672,Маном...,490-50,МО,360574,1240,МО-10...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484673,Маном...,490-50,МО,360574,11514,МО-10...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484674,Маном...,490-50,МО,360574,41593,МО-10...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484675,Маном...,490-50,МО,360574,41712,МО-10...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484676,Маном...,490-50,МО,360574,41714,МО-10...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484677,Маном...,490-50,МО,360574,41724,МО-10...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484678,Маном...,490-50,МО,360574,41629,МО-10...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484679,Маном...,1784-63,ОБМ1-...,318216,1355967,ОБМВ1...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/318216,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484680,Маном...,1784-63,ОБМ1-...,318216,1355841,ОБМВ1...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/318216,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484682,Маном...,3255-72,МТП-1...,340926,699456,МВТП-...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/340926,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484684,Маном...,1784-63,ОБМ1-...,318216,1454167,ОБМВ1...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/318216,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,218484691,Маном...,4041-74,ЭКМ-1...,350545,41354,ЭКМ-1...,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/350545,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,223691591,Маном...,20680-07,МО и ВО,323270,66932,"МО-2,5",,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,223691592,Маном...,20680-07,МО и ВО,323270,65643,"МО-2,5",,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,223691595,Маном...,20680-07,МО и ВО,323270,63406,МО-16,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,223691596,Маном...,490-50,МО,360574,2541,МО-250,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,223691597,Маном...,20680-07,МО и ВО,323270,22021,МО-16,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/323270,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,223691598,Маном...,490-50,МО,360574,1311,МО-250,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,223691599,Маном...,490-50,МО,360574,1293,МО-250,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,223691601,Маном...,490-50,МО,360574,1267,МО-250,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,223691602,Маном...,490-50,МО,360574,1256,МО-250,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
tsagi_manometers,223691603,Маном...,490-50,МО,360574,1250,МО-250,,-,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/360574,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2022'}",ФЕДЕР...,-,Маном...
